;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
0;5;R01;2,096484667224937;-17,36691666666667;12;0,0;-15,704;-19,677;1,2683411111536294;0,3661385409744085
1;6;R01;2,412827324083938;-5,22809090909091;11;0,0;25,713;-19,308;17,563688333915206;5,2956512853035544
2;7;R01;3,039408855224265;55,440894736842104;19;0,0;93,104;19,022;21,47763335528055;4,927307018004543
3;8;R01;3,460703298295717;113,78765217391306;23;0,0;188,018;67,623;31,95332860255108;6,662729590734107
4;9;R01;4,030960961453983;210,2011666666667;12;0,0;256,72;127,882;40,44089340986273;11,674280348226606
5;10;R01;4,530645163607448;310,2473181818181;22;0,0;401,686;227,033;49,40343693498638;10,53284814496832
6;11;R01;5,051775834764439;421,2015294117648;17;0,0;513,16;277,224;60,17361160749539;14,594244501917435
7;12;R01;5,538026647040582;481,51593333333335;30;0,0;737,729;14,99;201,75953651928864;36,83608311446724
8;13;R01;6,026296832266217;687,1940000000001;40;0,0;1003,426;162,61;211,14285550503598;33,384616753386766
9;14;R01;6,500972148259287;834,4149268292682;41;0,0;1170,002;56,948;305,8508013634582;47,76587022557607
10;15;R01;7,035149802954673;1064,4773424657535;73;0,0;1472,69;-2,882;405,3413773368558;47,441619809565246
11;16;R01;7,511819113547028;1223,4152427184467;103;0,0;1953,754;-5,671;495,12312064799113;48,78593070705374
12;17;R01;7,963316060880284;1511,5454935064934;77;0,0;2207,125;-5,137;561,6255871048654;64,00317566095306
13;18;R01;8,462069720113528;1819,24525;72;0,0;2777,803;-8,081;656,9978105189307;77,42793450710839
14;19;R01;8,964093721966565;2145,0903384615385;65;0,0;2806,371;-10,101;589,7905365127858;73,15451265959025
15;20;R01;9,503734818700611;2174,2739397590367;83;0,0;2810,058;-25,11;958,7791742820069;105,23968655859083
16;21;R01;10,023466772631282;2279,8065625000004;96;0,0;2811,944;-25,04;1015,0576742256761;103,59889005621427
17;22;R01;10,500180952851915;2135,409080357143;112;0,0;2811,971;-12,573;1167,5156102629155;110,31985559076729
18;23;R01;11,019578012986328;1774,6168848920859;139;0,0;2811,598;-47,268;1312,1958219046205;111,29899697118098
19;24;R01;11,495887729970741;1529,8724755244762;143;0,0;2812,64;-47,631;1331,4698991747086;111,34310647497968
20;25;R01;12,011316256437425;1173,3656940298508;134;0,0;2811,225;-47,092;1306,2328605187558;112,8413324658974
21;26;R01;12,487945224327214;1402,702389221557;167;0,0;2812,801;-46,983;1297,8773508906434;100,43276470990398
22;27;R01;13,000235374465428;1144,5946068965518;145;0,0;2811,1;-44,674;1228,9705210831346;102,06044664944976
23;28;R01;13,530862661315162;1136,1149261744974;149;0,0;2811,503;-14,739;1249,6289442099055;102,37359199012619
24;29;R01;14,001944941050493;1146,5222774193544;155;0,0;2810,637;-25,212;1275,9906559273784;102,49003583398482
25;30;R01;14,498571555445409;949,0653333333337;180;0,0;2811,474;-21,082;1242,707984181572;92,62598429372429
26;31;R01;14,999008620495584;719,7065053191486;188;0,0;2811,259;-20,887;1097,276993030589;80,02714962962108
27;32;R01;15,501733618643044;749,3621146496815;157;0,0;2810,063;-26,5;1099,3694204958513;87,73923156825091
28;33;R01;15,996585294351625;763,3183011363635;176;0,0;2809,792;-21,88;1086,167115121749;81,87292682912728
29;34;R01;16,48386019086157;617,4792146596859;191;0,0;2809,182;-31,106;1003,6935638144432;72,62471742715798
30;35;R01;16,988530452790982;436,0182697368423;152;0,0;2808,491;-33,692;802,2847769703208;65,07388833585115
31;36;R01;17,519431300478647;317,7332923076923;130;0,0;2808,853;-35,951;728,5177052822692;63,89522956249691
32;37;R01;17,994877390578296;324,32985964912274;114;0,0;2808,477;-36,754;688,864509729539;64,5180725914866
33;38;R01;18,514971254267408;266,4293826086956;115;0,0;2808,071;-36,098;686,5186369747562;64,01819299255466
34;39;R01;19,003359228402395;136,45942268041233;97;0,0;2807,231;-35,042;513,5191146759785;52,13996638090659
35;40;R01;19,51755138533196;440,096125;88;0,0;2808,406;-34,694;973,8030124031237;103,80774991679868
36;41;R01;19,98224871688266;526,8052150537633;93;0,0;2808,214;-34,147;1086,6607512517103;112,6814707607498
37;42;R01;20,49700025393256;445,7503975903612;83;0,0;2807,785;-35,32;1023,6807778543971;112,36356304685849
38;43;R01;20,949963208535756;836,1744509803923;51;0,0;2808,041;-34,377;1284,5583875816515;179,87415269017197
39;44;R01;21,484368689541526;669,6375789473685;38;0,0;2806,582;-36,371;1134,985755934971;184,1190022909438
40;45;R01;21,99069569454333;972,5455862068966;29;0,0;2806,546;-37,286;1270,918896136726;236,0037142137148
41;46;R01;22,485347920477373;718,0079523809525;21;0,0;2804,74;0,448;1057,117617205459;230,6819761578747
42;47;R01;23,032618866825825;555,8972000000001;20;0,0;2806,694;14,526;910,3454733268545;203,55943613680682
43;48;R01;23,408011114855956;1028,4097142857142;14;0,0;2805,149;14,862;1199,095177566461;320,4716663276114
44;49;R01;23,983982431269677;837,6320625;16;0,0;2803,638;15,582;1168,638075507866;292,1595188769665
45;50;R01;24,52280538431477;288,61927272727274;11;0,0;931,075;16,442;299,13774485781323;90,19342366603927
46;51;R01;24,88485358153013;329,5822;5;0,0;648,254;-4,531;272,9848271950293;122,08252608682375
47;52;R01;25,469311714990937;115,02080000000001;5;0,0;468,653;0,505;198,68387116900053;88,85412839333915
48;53;R01;25,950968893708378;515,284;3;0,0;559,918;450,775;57,2215897280039;33,036900232921376
49;8;R02;3,622269366977482;56,72247619047619;21;0,0;97,023;20,549;18,745138310023343;4,09052453419517
50;9;R02;3,9469938718403625;111,28794736842103;19;0,0;174,873;49,376;36,096120281630895;8,28101792429042
51;10;R02;4,513673614510251;256,49194444444447;18;0,0;358,37;180,247;46,46797045843668;10,952605673045582
52;11;R02;5,046523604027641;372,8715526315789;38;0,0;499,369;147,877;75,18204612398527;12,196138365751429
53;12;R02;5,586523543259507;533,1092068965517;29;0,0;701,171;99,802;136,16468940807863;25,285148047406395
54;13;R02;5,991784080839715;680,6953953488373;43;0,0;958,07;129,59;158,9788681021923;24,244050098680056
55;14;R02;6,483737096602617;812,9337462686565;67;0,0;1215,754;-10,663;347,8006927438491;42,490617379254076
56;15;R02;7,0331831638374815;1084,3745555555558;99;0,0;1648,038;-16,174;460,07020746650153;46,238795617798516
57;16;R02;7,497696706377955;1222,291532110092;109;0,0;1915,786;-3,643;547,7115595284479;52,461252843581676
58;17;R02;8,007030401497369;1714,8188000000005;110;0,0;2598,264;30,571;508,11755236094814;48,447107711520246
59;18;R02;8,469955453072012;1888,7082238805963;67;0,0;3008,762;-3,748;731,3546451892984;89,34919063017934
60;19;R02;8,992477033025356;1851,6218205128202;78;0,0;3582,302;-3,62;1116,4136014962078;126,40894815808126
61;20;R02;9,528999484709793;2127,185191780822;73;0,0;3606,975;-40,457;1230,1924131580624;143,98313130799588
62;21;R02;10,020767096886788;1780,2534752475253;101;0,0;3606,163;-40,685;1546,4646191472377;153,87898093954286
63;22;R02;10,488426368861905;2048,9484076923072;130;0,0;3711,906;-16,857;1582,0714461216467;138,7568448937659
64;23;R02;10,997665979184932;1994,6471887755094;196;0,0;3787,28;-38,551;1653,8656652932168;118,13326180665834
65;24;R02;11,521100349630533;1632,8979803921568;204;0,0;3788,931;-43,44;1680,2262072668568;117,63936473488492
66;25;R02;11,998188063080713;1585,8133155080218;187;0,0;3792,219;-41,557;1694,3636448413095;123,9041409915985
67;26;R02;12,51888820925972;1558,752988826816;179;0,0;3789,445;-40,803;1685,4170333292893;125,973983663217
68;27;R02;13,001542110181441;1656,5536243386243;189;0,0;3790,431;-39,626;1748,3894420071383;127,17661844856056
69;28;R02;13,504286238265438;1103,2181954545456;220;0,0;3789,38;-37,494;1582,3543985486722;106,68231178696209
70;29;R02;13,998071220542405;1057,1126504854367;206;0,0;3787,653;-16,902;1489,2083575506872;103,75806278645594
71;30;R02;14,481762989991733;1185,1649693877557;196;0,0;3789,887;-18,181;1500,3698916200185;107,16927797285847
72;31;R02;15,000665172525471;768,7503536585363;164;0,0;3785,28;-25,957;1145,9832908999426;89,48626080066441
73;32;R02;15,504418591986331;565,8852554347825;184;0,0;3786,691;-17,547;1070,8124224778846;78,94133912255172
74;33;R02;15,983068032162436;465,295646153846;130;0,0;3786,388;-18,036;902,7696742842636;79,17813824182082
75;34;R02;16,50004205230217;556,9328429752062;121;0,0;3787,547;-17,378;1115,690495177732;101,42640865252109
76;35;R02;16,99365555225302;574,7378990825689;109;0,0;3788,027;-17,347;1197,065994301669;114,65812744865315
77;36;R02;17,47767485435072;540,6986874999994;80;0,0;3783,155;-17,225;1226,5330985588487;137,13056925155175
78;37;R02;18,00101458004696;348,9626875;80;0,0;3784,513;-17,693;992,5571755743681;110,97126580697405
79;38;R02;18,50420158725186;158,49010909090913;55;0,0;3601,76;-1,126;673,8480616758933;90,86165410060191
80;39;R02;19,004433255291207;269,99606410256416;78;0,0;3771,229;-1,322;903,8984067022784;102,34634071088813
81;40;R02;19,492561292161856;402,2813484848486;66;0,0;3604,724;-1,082;1111,9172830795048;136,86755621994502
82;41;R02;19,9902421582365;501,1012926829269;41;0,0;3631,843;-1,176;1173,2422863500371;183,22966146607448
83;42;R02;20,504901877808525;880,0698235294118;34;0,0;3607,527;0,929;1526,9843940752312;261,8756631185933
84;43;R02;21,044157284993187;1828,409615384615;26;0,0;3604,389;0,77;1780,7733190326514;349,23838088588
85;44;R02;21,467745997210567;1821,7813548387098;31;0,0;3604,723;1,298;1759,5332303834173;316,0214972691606
86;45;R02;21,994449821551164;2118,9862352941177;17;0,0;3604,987;3,876;1701,2143005361836;412,6050737012913
87;46;R02;22,49174137535825;1656,4349375000004;32;0,0;3604,212;1,938;1719,9557859490483;304,0480998964025
88;47;R02;23,014946341740394;1306,578909090909;22;0,0;3602,969;4,828;1658,6475076255845;353,62483680722244
89;48;R02;23,529991263817134;1592,7737777777777;9;0,0;3603,821;7,601;1709,7943792954886;569,9314597651629
90;49;R02;24,115901294646772;1285,4656;5;0,0;3530,563;12,373;1758,8051558667037;786,5615775390124
91;50;R02;24,45571588287846;1052,6675714285714;7;0,0;2966,564;13,222;1266,2711663238981;478,60551406639166
92;51;R02;25,000620681105605;925,2168571428572;7;0,0;3528,175;12,732;1437,9017539010827;543,4757786522662
93;52;R02;25,458429825256516;926,241875;8;0,0;3366,211;6,385;1419,3778029155126;501,82583475361093
94;53;R02;26,098106020580197;1197,6896000000002;5;0,0;3298,315;14,161;1352,1589107829745;604,7038481785609
95;54;R02;26,51272334767172;1046,101;3;0,0;3103,791;16,609;1782,0119305672451;1028,8450678121237
96;6;R03;2,6842667172452437;-14,167;3;0,0;-9,561;-16,973;4,020501958711126;2,3212378881392866
97;8;R03;3,485027847831924;48,8444;15;0,0;88,653;7,809;23,20133225177259;5,990558228062684
98;9;R03;3,977280077723272;102,93784210526316;19;0,0;151,997;49,424;27,060383134068395;6,2080776555208725
99;10;R03;4,484840302061847;207,4051333333333;15;0,0;264,742;116,033;39,70146168569809;10,250873328586703
100;11;R03;4,989149428461151;317,00485714285713;21;0,0;492,642;222,656;62,67040542096861;13,675803651198072
101;12;R03;5,499227925333607;470,47182758620687;29;0,0;614,856;362,868;66,8615765460194;12,415883067763914
102;13;R03;6,025435488463239;653,3527804878048;41;0,0;861,882;486,47;87,23846141510981;13,624358700571708
103;14;R03;6,518452157999859;860,4417457627121;59;0,0;1037,962;642,402;110,83292110737165;14,429217299792283
104;15;R03;6,999925022357706;1102,6714250000005;80;0,0;1352,127;788,988;126,24450350825157;14,11456458150806
105;16;R03;7,510943714531964;1265,9974375;96;0,0;1709,397;68,912;351,49769504860245;35,87458327639505
106;17;R03;7,983885379110938;1567,1748137254901;102;0,0;2664,593;69,849;396,92101222854063;39,3010365013904
107;18;R03;8,47391136993925;1835,1449512195122;82;0,0;2665,881;316,059;362,0794337322602;39,98498442736976
108;19;R03;9,000915010699684;2249,645077922078;77;0,0;3066,925;459,22;345,7046919368111;39,39670597792055
109;20;R03;9,494026400006495;2574,0618281250004;64;0,0;3603,115;2058,4;314,97119745419883;39,371399681774854
110;21;R03;9,997073020630706;2855,3446376811585;69;0,0;3606,289;526,123;382,33265747328926;46,02744313247112
111;22;R03;10,507039996863826;3217,53725;76;0,0;3783,715;2489,674;292,56173740150984;33,55913284420698
112;23;R03;11,040918997075012;3402,9650733944954;109;0,0;3787,787;317,924;449,466929148435;43,05112390760039
113;24;R03;11,511561911468759;3491,447217054265;129;0,0;3789,98;344,904;566,2641948144786;49,856782354415735
114;25;R03;12,007919319296795;3556,1935000000003;124;0,0;3789,732;330,521;711,5310122946154;63,89737118229564
115;26;R03;12,510739908053724;3499,240543478261;184;0,0;3790,88;223,444;908,1509863975846;66,94977895922962
116;27;R03;12,98739497918909;3669,3778333333353;180;0,0;3789,918;150,626;602,8047036002046;44,93040981355565
117;28;R03;13,499533381627776;3780,952961538463;156;0,0;3790,223;3336,491;38,415629159427276;3,0757118872799802
118;29;R03;14,01854585307838;3785,2681966292143;178;0,0;3789,898;3703,642;8,684831648859282;0,6509556534414209
119;30;R03;14,505467653927148;3784,3333789473677;190;0,0;3789,076;3604,993;15,477110217725334;1,1228275883294723
120;31;R03;15,000424429408381;3785,159556561084;221;0,0;3789,441;3680,016;8,876062543959751;0,5970685791131423
121;32;R03;15,492849126437012;3782,743224390242;205;0,0;3789,628;3637,22;20,239236927566832;1,4135696233471071
122;33;R03;15,992439807311841;3776,4448520408146;196;0,0;3789,264;3605,748;34,05495444919845;2,4324967463713176
123;34;R03;16,489358848066765;3764,272103448274;174;0,0;3789,102;3605,037;52,224137076196826;3,9591016145061286
124;35;R03;16,99280357759136;3734,9625743243246;148;0,0;3790,08;3603,896;72,25012605832205;5,938923778336276
125;36;R03;17,500071092902587;3672,0285934959343;123;0,0;3790,143;3604,121;79,51697746670179;7,169804402225944
126;37;R03;17,994836455399142;3647,0122752293573;109;0,0;3787,706;3577,231;70,04498326563287;6,709092611969884
127;38;R03;18,493162951737748;3629,3838613861394;101;0,0;3788,348;3543,928;57,08238664106984;5,679909761381035
128;39;R03;18,987555524406037;3615,746510416669;96;0,0;3786,609;3518,217;46,24975051266859;4,720345395294282
129;40;R03;19,502318642815222;3613,4505753424673;73;0,0;3786,194;3574,064;30,548668026026448;3,575451151079889
130;41;R03;19,98147147128397;3604,6329857142846;70;0,0;3608,258;3589,844;2,8744076667334006;0,34355742781698817
131;42;R03;20,48346979507195;3593,804400000001;75;0,0;3626,583;3404,17;35,46087294355459;4,094668907932071
132;43;R03;21,013239727889754;3560,681892857141;56;0,0;3606,966;1801,659;242,8017879414234;32,445753691890964
133;44;R03;21,47152600206948;3583,3470499999994;40;0,0;3606,11;3436,414;40,69536113546792;6,434501569558734
134;45;R03;22,022344765304243;3539,3016428571423;14;0,0;3604,518;3295,613;82,43963543438892;22,03291934900229
135;46;R03;22,46141645739841;3548,7703125;16;0,0;3603,321;3468,932;39,92719852885374;9,981799632213434
136;47;R03;23,009494975338484;3508,9530769230764;13;0,0;3606,123;3357,564;91,7748136758861;25,45375357727393
137;48;R03;23,497379851974365;3416,2248461538456;13;0,0;3547,955;3284,577;82,88183104662306;22,98728397253405
138;49;R03;23,98456486475391;3178,4825;16;0,0;3487,148;1668,383;433,4023000205083;108,35057500512707
139;50;R03;24,48613686631817;3247,9398571428574;14;0,0;3449,072;3020,664;136,75478898651846;36,549254742008465
140;51;R03;24,974379472332675;3018,359;8;0,0;3312,606;2693,805;230,5133901936535;81,49879068011649
141;52;R03;25,519417213181775;2876,541142857143;7;0,0;3218,433;2649,152;176,5153242284539;66,71652150006045
142;53;R03;26,035185473291246;2626,884833333333;6;0,0;2787,678;2279,535;178,96253045977718;73,06114711729106
143;54;R03;26,604567627120158;2393,646666666666;3;0,0;2437,026;2326,399;59,049608672143805;34,092307462404285
144;55;R03;26,967146743046822;2557,243;3;0,0;2819,339;2385,816;230,54543706827076;133,10547015180606
145;56;R03;27,45570805872675;2202,081;5;0,0;2718,103;1917,241;387,29686964846474;173,20442560136843
146;57;R03;27,797459541827507;1900,837;4;0,0;2254,017;1407,388;357,3970183451453;178,69850917257264
147;5;R04;2,1068913371477933;-15,93588888888889;9;0,0;-14,764;-18,163;0,9973408951362173;0,3324469650454058
148;6;R04;2,467216937876087;-8,257000000000001;14;0,0;30,774;-16,496;14,099492789567892;3,768247953275188
149;7;R04;2,973321357801361;42,96153846153845;13;0,0;52,782;27,625;7,729050789234346;2,1436529947115273
150;8;R04;3,5211520706548005;113,27519999999998;15;0,0;149,466;71,933;23,52949318621206;6,075289016993347
151;9;R04;4,020246260282985;198,35611764705882;17;0,0;300,261;147,976;38,964460056380794;9,450269673977546
152;10;R04;4,480016520364523;272,67739130434785;23;0,0;327,949;142,396;39,529200066348125;8,24240798997946
153;11;R04;5,021923607688853;382,23167857142863;28;0,0;490,933;1,736;119,35982716110932;22,556887085710564
154;12;R04;5,5295939369442415;527,2967959183673;49;0,0;710,826;1,817;153,91846144766325;21,988351635380464
155;13;R04;6,00823455554381;662,3393582089552;67;0,0;1003,481;1,785;262,72112359010174;32,09649368966692
156;14;R04;6,497582186666818;912,5341481481478;81;0,0;1268,874;15,994;231,73610296310707;25,748455884789674
157;15;R04;7,017076488817628;1024,6709320388347;103;0,0;1558,948;-8,949;391,72436614623797;38,597748693423796
158;16;R04;7,509009007215843;1246,6975462962962;108;0,0;1792,363;2,241;484,7774858541713;46,647735325829295
159;17;R04;8,0081568105091;1481,255709677419;93;0,0;2393,935;83,646;592,5987069366146;61,449623345298114
160;18;R04;8,457577830981025;1735,4851333333334;75;0,0;2562,026;144,539;623,842914221121;72,03517489152095
161;19;R04;8,986650744154913;1995,99475;72;0,0;3036,537;163,528;818,2720939475898;96,43429108100942
162;20;R04;9,504891226858634;2312,922533333334;60;0,0;3251,315;208,58;790,6873594139033;102,0772991688922
163;21;R04;10,020638890775778;2330,222451219512;82;0,0;3586,791;28,28;1074,964197043585;118,70993675534513
164;22;R04;10,544346321540415;2215,6101081081083;111;0,0;3744,151;8,633;1377,8542930710337;130,78014192502786
165;23;R04;11,02568261623727;2357,1743643410846;129;0,0;3788,27;31,572;1423,2691259590754;125,31185918959464
166;24;R04;11,504737692300019;2267,3433384615387;130;0,0;3785,704;-3,91;1522,0543078728813;133,49299365407205
167;25;R04;12,01110471615067;1812,9363020134222;149;0,0;3789,906;5,678;1502,0007254851582;123,04869389601984
168;26;R04;12,506552288414905;1755,5196346153848;156;0,0;3788,386;8,276;1483,8207735960568;118,80074052678638
169;27;R04;12,993482824831155;1953,825552147239;163;0,0;3790,193;38,388;1464,7480910800057;114,72792489383268
170;28;R04;13,487539851378441;1619,086639705883;136;0,0;3788,452;57,334;1333,8079273076467;114,37308619256183
171;29;R04;13,976011270759178;1463,5479635036495;137;0,0;3790,004;11,194;1308,9517421117005;111,83129444548261
172;30;R04;14,499304577121373;1425,798946236559;186;0,0;3789,732;11,715;1228,324074765423;90,06509093781116
173;31;R04;14,97817434092156;1336,704257861636;159;0,0;3789,013;21,931;1161,1965157623506;92,0888738155716
174;32;R04;15,490446532708365;1606,9119942196526;173;0,0;3789,677;11,608;1351,4266864160695;102,74706833103069
175;33;R04;15,969875413209667;1235,0055746268654;134;0,0;3787,527;11,428;1156,7956549727592;99,93192411806757
176;34;R04;16,52040476770809;1196,1034966442958;149;0,0;3788,005;11,809;1085,878270508452;88,95861409985334
177;35;R04;17,010229132036496;978,7795439999996;125;0,0;3786,837;17,314;886,5114182289831;79,29199175959009
178;36;R04;17,49001092796139;875,3478951612909;124;0,0;3787,907;15,393;844,8564951962445;75,870352994502
179;37;R04;18,02583201169654;862,292207920792;101;0,0;3636,397;25,516;904,6978620141016;90,02080186074961
180;38;R04;18,525116882288287;898,207957894737;95;0,0;3653,617;16,23;1001,4177556722664;102,74329387134453
181;39;R04;18,997751705663706;771,459930232558;86;0,0;3608,259;17,336;987,1472743674224;106,44682815525465
182;40;R04;19,50115511796588;1117,7900957446807;94;0,0;3608,247;16,39;1282,7711265087964;132,3077393968499
183;41;R04;20,009009639942626;1118,160883116883;77;0,0;3607,788;17,148;1312,474399723797;149,57033918104116
184;42;R04;20,495889980705257;860,6988414634145;82;0,0;3606,791;78,085;1131,4701282553308;124,94997297133851
185;43;R04;20,989958197252744;1035,9276875000003;48;0,0;3605,165;70,101;1230,7188199798013;177,63896050301923
186;44;R04;21,4839743162355;748,2086363636364;33;0,0;3605,727;76,341;942,4758941234193;164,0639944437553
187;45;R04;22,00240330760691;954,475576923077;26;0,0;3565,966;76,073;1173,892923810521;230,21934328378214
188;46;R04;22,449322759773064;299,3456470588235;17;0,0;1013,696;12,603;268,40683994287036;65,09822068957105
189;47;R04;23,02612496707462;1317,1926470588235;17;0,0;3412,335;135,655;1247,7359467519532;302,6204177257856
190;48;R04;23,520579000452187;1369,542333333333;21;0,0;3403,905;74,189;1360,0586261722813;296,7891240005775
191;49;R04;24,003462618168953;922,6465000000001;10;0,0;2883,209;0,363;1031,769236680831;326,27408076047726
192;50;R04;24,57371040350955;607,9685999999999;10;0,0;2719,879;16,829;806,2239623292166;254,95040251661146
193;51;R04;25,065757633651348;818,867;7;0,0;2250,614;209,222;703,8618140563293;266,0347596211192
194;52;R04;25,52482273700069;613,6987999999999;5;0,0;2028,521;14,595;805,112977213571;360,05746932335677
195;53;R04;25,943824252848096;397,6816;5;0,0;712,28;19,89;263,84174511494575;117,99361547583835
196;56;R04;27,45570805872675;2202,081;5;0,0;2718,103;1917,241;387,29686964846474;173,20442560136843
197;57;R04;27,797459541827507;1900,837;4;0,0;2254,017;1407,388;357,3970183451453;178,69850917257264
198;5;R05;2,0534711448687513;-14,667000000000002;9;0,0;-14,119;-15,262;0,34794288324378775;0,11598096108126259
199;6;R05;2,439492522838403;-9,765833333333333;6;0,0;5,701;-15,151;8,451150984727859;3,450167941967141
200;7;R05;3,010093455982111;32,359;4;0,0;44,604;19,028;10,476811569684102;5,238405784842051
201;8;R05;3,429421663982719;63,05642857142857;14;0,0;96,31;39,924;16,524747733274225;4,4164246014843895
202;9;R05;4,039679503835234;151,38554545454548;11;0,0;233,456;109,765;37,870681954154556;11,41844023607399
203;10;R05;4,489771424250839;212,81846153846152;13;0,0;270,467;159,651;35,59039763900601;9,871000277045281
204;11;R05;4,98014700589526;322,0225;18;0,0;444,53;260,251;51,09070258488961;12,042194084453508
205;12;R05;5,512657938330171;467,55865625;32;0,0;678,332;339,479;95,9760016645994;16,9663204020524
206;13;R05;6,013087035354446;577,7845666666668;30;0,0;763,599;346,591;109,6578143900641;20,020686182717572
207;14;R05;6,4875126417009055;646,3351333333334;30;0,0;880,57;29,169;195,17115343572138;35,6332144370155
208;15;R05;7,023444955757532;882,3782295081969;61;0,0;1396,364;8,951;255,64272304940175;32,73169663679483
209;16;R05;7,490550193389214;1115,308698412698;63;0,0;1648,895;140,094;266,70858049483303;33,602122691256206
210;17;R05;8,014131489894021;1210,5638026315785;76;0,0;2042,24;19,904;481,9870833109955;55,287710216961806
211;18;R05;8,485439255327359;1344,6644782608691;92;0,0;2071,783;134,225;561,7006010922502;58,56133585612862
212;19;R05;9,014354752160186;1699,5768035714286;56;0,0;2595,063;290,743;598,6467881136413;79,99754202906787
213;20;R05;9,471924791683778;1652,8828363636367;55;0,0;2787,302;196,874;791,4606387507885;106,72053075817026
214;21;R05;9,985487001483325;2045,3604250000003;40;0,0;3083,98;295,839;752,8791709120561;119,0406491490643
215;22;R05;10,506314484221374;1884,5625555555555;54;0,0;3604,221;110,191;1121,798494883419;152,65743926036345
216;23;R05;10,997466237026941;2243,814377358491;53;0,0;3555,646;78,81;1178,4686744423432;161,87512171726428
217;24;R05;11,508538708061945;2233,677901639344;61;0,0;3605,946;234,81;1363,0759890722;174,5239967522507
218;25;R05;11,99408765157881;2352,7219425287362;87;0,0;3785,908;24,133;1380,8366143367946;148,04122427934593
219;26;R05;12,486096148305915;2057,2610434782614;92;0,0;3786,076;7,747;1444,497825149222;150,59930880885446
220;27;R05;13,015812876613259;1841,7882745098038;102;0,0;3785,263;13,734;1523,5391651229545;150,8528560975227
221;28;R05;13,497039406735837;1772,8880595238104;84;0,0;3788,109;8,997;1527,3945770948023;166,6524110857618
222;29;R05;13,994971824275112;1531,5087454545449;110;0,0;3787,127;9,389;1398,8211123437984;133,37235996667175
223;30;R05;14,517291443438562;1534,163038461538;104;0,0;3787,384;2,891;1311,1060046520936;128,56452119441727
224;31;R05;15,010954954707147;1513,1388811881188;101;0,0;3787,502;56,577;1286,1811284152345;127,97980561194082
225;32;R05;15,515854470317146;1041,0024520547945;146;0,0;3788,54;9,475;861,5575646878726;71,30301139055989
226;33;R05;16,005423158936342;1450,961373015873;126;0,0;3788,197;11,559;1168,190619367115;104,07069190749979
227;34;R05;16,494819705772233;1187,4077664233582;137;0,0;3787,741;4,707;1128,0853487706781;96,37883562803118
228;35;R05;17,015682428747237;1331,9699568345313;139;0,0;3788,108;2,15;1229,4493624931365;104,2805338868776
229;36;R05;17,512689482125985;1121,2231374999997;160;0,0;3787,122;3,21;980,4247615204513;77,50938302080084
230;37;R05;17,991090675626605;1138,6105599999999;125;0,0;3788,053;12,512;892,6258376740844;79,83888206047781
231;38;R05;18,483779302551305;1162,6709112903225;124;0,0;3787,901;135,212;1035,0783860530385;92,95278307422134
232;39;R05;18,991528468990754;870,3314112903224;124;0,0;3704,313;8,809;933,8381422901152;83,86114079506928
233;40;R05;19,505434626062353;876,6220425531917;94;0,0;3606,775;75,186;920,9115781607335;94,9847767640696
234;41;R05;19,979285612624206;933,6927317073173;82;0,0;3608,131;75,799;1082,4123645950503;119,5324492645146
235;42;R05;20,49083630185252;1028,0369230769234;104;0,0;3607,803;10,623;1209,2244643955853;118,57421423590141
236;43;R05;20,959613063697013;1095,9336329113926;79;0,0;3608,46;8,739;1299,5723238545725;146,2133097947096
237;44;R05;21,496460908603193;763,9261917808217;73;0,0;3606,952;76,806;973,8481927621194;113,98030967575696
238;45;R05;21,961146615472856;1202,6902631578948;57;0,0;3607,384;317,608;1358,0686148508782;179,88058234844928
239;46;R05;22,462722039515967;638,3618048780488;41;0,0;3563,54;90,648;819,7976003470678;128,0308752334536
240;47;R05;22,994889099602464;767,8578928571427;28;0,0;3571,036;207,731;840,9971697493372;158,93352603327992
241;48;R05;23,460977109538206;779,2751111111112;18;0,0;3481,368;161,905;751,9038609433497;177,22543962446318
242;49;R05;24,02283577685857;507,40816666666666;18;0,0;1213,008;247,923;247,032232667592;58,22605563030243
243;50;R05;24,496147741309994;1114,11624;25;0,0;3402,228;195,324;1258,3633684659371;251,67267369318742
244;51;R05;25,129919242328995;1057,2012307692307;13;0,0;3086,825;131,201;1164,9592349554664;323,101558112095
245;52;R05;25,516285713344345;1043,6060000000002;8;0,0;2776,244;162,315;878,6979182599022;310,6666283080397
246;53;R05;25,936326172554157;1096,344285714286;7;0,0;3233,108;16,51;1334,732185455159;504,4813470840133
247;54;R05;26,490716156830477;785,3164285714286;7;0,0;2635,206;33,161;881,9442928790642;333,34360988153105
248;55;R05;27,037560540406496;720,295125;8;0,0;2351,959;103,344;709,8730491781988;250,97802342773795
249;56;R05;27,511095251688815;398,819;4;0,0;719,486;13,393;291,0262335746843;145,51311678734214
250;57;R05;27,920527256498527;947,8969999999999;3;0,0;2147,413;95,797;1069,020795240205;617,1994439012402
251;5;R06;2,087851192546455;-18,046;13;0,0;-15,795;-21,028;1,5604869432327846;0,4328012068090668
252;6;R06;2,476285653500465;-13,430470588235293;17;0,0;16,829;-21,243;11,26333747783959;2,7317605951829793
253;7;R06;3,1489184086683917;39,720333333333336;3;0,0;64,988;22,186;22,42445393612369;12,946764516451376
254;8;R06;3,5256976117300294;77,00273684210526;19;0,0;118,838;47,889;23,247886166373885;5,333430865797945
